"Hiragana","Kanji","English","Example","Translation","More"
"かりる","借りる","to borrow","<ruby>図書<rt>としょ</rt></ruby><ruby>館<rt>かん</rt></ruby>で<ruby>本<rt>ほん</rt></ruby>を<ruby>借り<rt>かり</rt></ruby>ました。<ruby>面白い<rt>おもしろい</rt></ruby><ruby>本<rt>ほん</rt></ruby>がたくさんあります。","I borrowed a book from the library. There are many interesting books.","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>を<ruby>借り<rt>かり</rt></ruby>ます -- borrow a book from a friend;<br> <ruby>図書<rt>としょ</rt></ruby><ruby>館<rt>かん</rt></ruby>で<ruby>本<rt>ほん</rt></ruby>を<ruby>借り<rt>かり</rt></ruby>ます -- borrow a book at the library"
"（のどが）かわく","","to be thirsty","<ruby>運動<rt>うんどー</rt></ruby>した<ruby>後<rt>あと</rt></ruby>で、のどが<ruby>渇き<rt>かわき</rt></ruby>ました。<ruby>水<rt>みず</rt></ruby>をたくさん<ruby>飲み<rt>のみ</rt></ruby>ました。","I was thirsty after exercising. I drank a lot of water.","<ruby>喉<rt>のど</rt></ruby>が<ruby>渇き<rt>かわき</rt></ruby>ます -- be thirsty;<br> とても<ruby>喉<rt>のど</rt></ruby>が<ruby>渇き<rt>かわき</rt></ruby>ます -- be very thirsty"
"かんがえる","考える","to think","<ruby>将来<rt>しょーらい</rt></ruby>のことを<ruby>考える<rt>かんがえる</rt></ruby>と、<ruby>少し<rt>すこし</rt></ruby><ruby>不安<rt>ふあん</rt></ruby>になります。","When I think about the future, I get a little worried.","<ruby>将来<rt>しょーらい</rt></ruby>を<ruby>考え<rt>かんがえ</rt></ruby>ます -- think about the future;<br> <ruby>解決<rt>かいけつ</rt></ruby><ruby>策<rt>さく</rt></ruby>を<ruby>考え<rt>かんがえ</rt></ruby>ます -- think about the solution"
"がんばる","頑張る","to do one's best, to endure","<ruby>試験<rt>しけん</rt></ruby>があるので、<ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>頑張っ<rt>がんばっ</rt></ruby>て<ruby>勉強<rt>べんきょー</rt></ruby>します。","Because there is an exam, I will do my best to study hard.","<ruby>試験<rt>しけん</rt></ruby>を<ruby>頑張り<rt>がんばり</rt></ruby>ます -- do my best on the exam;<br> <ruby>仕事<rt>しごと</rt></ruby>を<ruby>頑張り<rt>がんばり</rt></ruby>ます -- do my best at work"
"きく","聞く、聴く","to hear, to listen","<ruby>毎朝<rt>まいあさ</rt></ruby>、<ruby>音楽<rt>おんがく</rt></ruby>を<ruby>聞き<rt>きき</rt></ruby>ながら、<ruby>朝ご飯<rt>あさごはん</rt></ruby>を<ruby>食べ<rt>たべ</rt></ruby>ます。","Every morning, I eat breakfast while listening to music.","<ruby>音楽<rt>おんがく</rt></ruby>を<ruby>聞き<rt>きき</rt></ruby>ます -- listen to music;<br> <ruby>先生<rt>せんせー</rt></ruby>の<ruby>話<rt>はなし</rt></ruby>を<ruby>聞き<rt>きき</rt></ruby>ます -- listen to the teacher's talk"
"きこえる","聞こえる","to be audible","<ruby>外<rt>そと</rt></ruby>から、<ruby>子供<rt>こども</rt></ruby>たちの<ruby>遊ぶ<rt>あそぶ</rt></ruby><ruby>声<rt>こえ</rt></ruby>が<ruby>聞こえ<rt>きこえ</rt></ruby>ます。","I can hear the voices of children playing from outside.","<ruby>鳥<rt>とり</rt></ruby>の<ruby>声<rt>こえ</rt></ruby>が<ruby>聞こえ<rt>きこえ</rt></ruby>ます -- hear the sound of birds;<br> <ruby>音楽<rt>おんがく</rt></ruby>が<ruby>聞こえ<rt>きこえ</rt></ruby>ます -- hear the music"
"きめる","決める","to decide","<ruby>明日<rt>あす</rt></ruby><ruby>何<rt>なん</rt></ruby>を<ruby>食べる<rt>たべる</rt></ruby>か、<ruby>家族<rt>かぞく</rt></ruby>と<ruby>相談<rt>そーだん</rt></ruby>して<ruby>決める<rt>きめる</rt></ruby>つもりです。","I plan to decide what to eat tomorrow by discussing it with my family.","<ruby>会議<rt>かいぎ</rt></ruby>の<ruby>日程<rt>にってー</rt></ruby>を<ruby>決め<rt>きめ</rt></ruby>ます -- decide the meeting schedule;<br> <ruby>旅行<rt>りょこー</rt></ruby><ruby>先<rt>さき</rt></ruby>を<ruby>決め<rt>きめ</rt></ruby>ます -- decide the travel destination"
"きる","着る","to wear","<ruby>明日<rt>あす</rt></ruby>のパーティーのために、<ruby>新しい<rt>あたらしー</rt></ruby>ドレスを<ruby>着る<rt>きる</rt></ruby>のが<ruby>楽しみ<rt>たのしみ</rt></ruby>です。","I'm looking forward to wearing my new dress for tomorrow's party.","シャツを<ruby>着<rt>き</rt></ruby>ます -- wear a shirt;<br> コートを<ruby>着<rt>き</rt></ruby>ます -- wear a coat"
"くもる","曇る","to be cloudy","<ruby>今日<rt>きょー</rt></ruby>は<ruby>一<rt>いち</rt></ruby><ruby>日<rt>にち</rt></ruby><ruby>中<rt>ちゅー</rt></ruby><ruby>曇る<rt>くもる</rt></ruby>でしょう。<ruby>洗濯<rt>せんたく</rt></ruby><ruby>物<rt>ぶつ</rt></ruby>は<ruby>部屋<rt>へや</rt></ruby>の<ruby>中<rt>なか</rt></ruby>に<ruby>干し<rt>ほし</rt></ruby>ましょう。","It will probably be cloudy all day today. Let's hang the laundry inside.","<ruby>空<rt>そら</rt></ruby>が<ruby>曇り<rt>くもり</rt></ruby>ます -- the sky becomes cloudy;<br> <ruby>天気<rt>てんき</rt></ruby>が<ruby>曇り<rt>くもり</rt></ruby>ます -- the weather becomes cloudy"
"こたえる","答える","to answer","<ruby>先生<rt>せんせー</rt></ruby>の<ruby>質問<rt>しつもん</rt></ruby>に、<ruby>学生<rt>がくせー</rt></ruby>たちは<ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>答えよう<rt>こたえよー</rt></ruby>としました。","The students tried hard to answer the teacher's questions.","<ruby>質問<rt>しつもん</rt></ruby>に<ruby>答え<rt>こたえ</rt></ruby>ます -- answer the question;<br> インタビューに<ruby>答え<rt>こたえ</rt></ruby>ます -- answer the interview"
"こむ","混む","to be crowded","<ruby>週末<rt>しゅーまつ</rt></ruby>の<ruby>東京<rt>とーきょー</rt></ruby><ruby>駅<rt>えき</rt></ruby>はいつも<ruby>混ん<rt>こん</rt></ruby>でいて、<ruby>歩く<rt>あるく</rt></ruby>のが<ruby>大変<rt>たいへん</rt></ruby>です。","Tokyo Station is always crowded on weekends, making it difficult to walk.","<ruby>電車<rt>でんしゃ</rt></ruby>が<ruby>混み<rt>こみ</rt></ruby>ます -- the train gets crowded;<br> <ruby>道<rt>みち</rt></ruby>が<ruby>混み<rt>こみ</rt></ruby>ます -- the road gets crowded"
"しぬ","死ぬ","to die","<ruby>犬<rt>いぬ</rt></ruby>は<ruby>古く<rt>ふるく</rt></ruby>なって<ruby>死ん<rt>しん</rt></ruby>でしまって、とても<ruby>悲しかっ<rt>かなしかっ</rt></ruby>たです。","The dog got old and died, and I was very sad.","<ruby>人<rt>ひと</rt></ruby>が<ruby>死に<rt>しに</rt></ruby>ます -- a person dies;<br> <ruby>動物<rt>どーぶつ</rt></ruby>が<ruby>死に<rt>しに</rt></ruby>ます -- an animal dies"
"しめる","閉める","to close","<ruby>寝る<rt>ねる</rt></ruby><ruby>前<rt>まえ</rt></ruby>に、<ruby>窓<rt>まど</rt></ruby>とドアをきちんと<ruby>閉める<rt>しめる</rt></ruby>ようにしてください。","Please make sure to close the windows and doors properly before going to bed.","ドアを<ruby>閉め<rt>しめ</rt></ruby>ます -- close the door;<br> <ruby>窓<rt>まど</rt></ruby>を<ruby>閉め<rt>しめ</rt></ruby>ます -- close the window"
"しらせる","知らせる","to notify","もし<ruby>何<rt>なん</rt></ruby>か<ruby>問題<rt>もんだい</rt></ruby>があったら、すぐに<ruby>私<rt>わたくし</rt></ruby>に<ruby>知ら<rt>しら</rt></ruby>せてください。","If there is any problem, please notify me immediately.","<ruby>結果<rt>けっか</rt></ruby>を<ruby>知ら<rt>しら</rt></ruby>せます -- notify the result;<br> <ruby>変更<rt>へんこー</rt></ruby>を<ruby>知ら<rt>しら</rt></ruby>せます -- notify the change"
"しる","知る","to know","<ruby>私<rt>わたくし</rt></ruby>は<ruby>田中<rt>たなか</rt></ruby>さんが<ruby>結婚<rt>けっこん</rt></ruby>することを<ruby>知り<rt>しり</rt></ruby>ませんでした。びっくりしました。","I didn't know that Tanaka-san was getting married. I was surprised.","<ruby>名前<rt>なまえ</rt></ruby>を<ruby>知り<rt>しり</rt></ruby>ます -- know the name;<br> <ruby>事実<rt>じじつ</rt></ruby>を<ruby>知り<rt>しり</rt></ruby>ます -- know the fact"
"すう","吸う","to smoke, to inhale","ここでたばこを<ruby>吸う<rt>すー</rt></ruby>ことは<ruby>禁止<rt>きんし</rt></ruby>されています。<ruby>外<rt>そと</rt></ruby>で<ruby>吸っ<rt>すっ</rt></ruby>てください。","Smoking is prohibited here. Please smoke outside.","タバコを<ruby>吸い<rt>すい</rt></ruby>ます -- smoke a cigarette;<br> <ruby>空気<rt>くーき</rt></ruby>を<ruby>吸い<rt>すい</rt></ruby>ます -- inhale air"
"（おなかが）すく","（お腹が）すく","to get hungry","<ruby>お腹<rt>おなか</rt></ruby>がすいたから、<ruby>何<rt>なん</rt></ruby>か<ruby>食べる<rt>たべる</rt></ruby>ものを<ruby>買い<rt>かい</rt></ruby>に<ruby>行き<rt>いき</rt></ruby>ましょう。","I'm hungry, so let's go buy something to eat.","<ruby>お腹<rt>おなか</rt></ruby>が<ruby>空き<rt>あき</rt></ruby>ます -- get hungry;<br> とても<ruby>お腹<rt>おなか</rt></ruby>が<ruby>空き<rt>あき</rt></ruby>ます -- get very hungry"
"すてる","捨てる","to throw out","もう<ruby>使わ<rt>つかわ</rt></ruby>ない<ruby>古い<rt>ふるい</rt></ruby><ruby>服<rt>ふく</rt></ruby>は、<ruby>捨てる<rt>すてる</rt></ruby>かリサイクルに<ruby>出す<rt>だす</rt></ruby>つもりです。","I plan to throw away or recycle the old clothes that I no longer use.","ゴミを<ruby>捨て<rt>すて</rt></ruby>ます -- throw out the trash;<br> <ruby>古い<rt>ふるい</rt></ruby><ruby>服<rt>ふく</rt></ruby>を<ruby>捨て<rt>すて</rt></ruby>ます -- throw out old clothes"
"すむ","住む","to live","<ruby>私<rt>わたくし</rt></ruby>は<ruby>東京<rt>とーきょー</rt></ruby>に<ruby>住ん<rt>すん</rt></ruby>でいます。とても<ruby>便利<rt>べんり</rt></ruby>な<ruby>場所<rt>ばしょ</rt></ruby>です。","I live in Tokyo. It's a very convenient place.","<ruby>東京<rt>とーきょー</rt></ruby>に<ruby>住み<rt>すみ</rt></ruby>ます -- live in Tokyo;<br> アパートに<ruby>住み<rt>すみ</rt></ruby>ます -- live in an apartment"
"する","","to do","<ruby>週末<rt>しゅーまつ</rt></ruby>は<ruby>何<rt>なん</rt></ruby>をしますか。<ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>に<ruby>行き<rt>いき</rt></ruby>ますか。","What are you doing this weekend? Are you going to see a movie?","<ruby>勉強<rt>べんきょー</rt></ruby>をします -- do study;<br> <ruby>料理<rt>りょーり</rt></ruby>をします -- do cooking"
"すわる","座る","to sit","どうぞここに<ruby>座っ<rt>すわっ</rt></ruby>てください。<ruby>疲れ<rt>つかれ</rt></ruby>ているでしょう。","Please sit here. You must be tired.","<ruby>椅子<rt>いす</rt></ruby>に<ruby>座り<rt>すわり</rt></ruby>ます -- sit on a chair;<br> ベンチに<ruby>座り<rt>すわり</rt></ruby>ます -- sit on a bench"
"だす","出す","to put out, to hand in","レポートは<ruby>明日<rt>あす</rt></ruby>までに<ruby>先生<rt>せんせー</rt></ruby>に<ruby>出さ<rt>ださ</rt></ruby>なければなりません。","I have to hand in the report to the teacher by tomorrow.","<ruby>宿題<rt>しゅくだい</rt></ruby>を<ruby>出し<rt>だし</rt></ruby>ます -- hand in homework;<br> ゴミを<ruby>出し<rt>だし</rt></ruby>ます -- put out the trash"
"たすける","助ける","to help","<ruby>道<rt>みち</rt></ruby>に<ruby>迷っ<rt>まよっ</rt></ruby>ているおばあさんを<ruby>助け<rt>たすけ</rt></ruby>ました。","I helped an old woman who was lost.","<ruby>困っ<rt>こまっ</rt></ruby>ている<ruby>人<rt>ひと</rt></ruby>を<ruby>助け<rt>たすけ</rt></ruby>ます -- help people in trouble;<br> <ruby>友達<rt>ともだち</rt></ruby>を<ruby>助け<rt>たすけ</rt></ruby>ます -- help a friend"
"たつ","立つ","to stand up","<ruby>授業<rt>じゅぎょー</rt></ruby>が<ruby>終わっ<rt>おわっ</rt></ruby>た<ruby>後<rt>あと</rt></ruby>、<ruby>学生<rt>がくせー</rt></ruby>たちは<ruby>立ち上がっ<rt>たちあがっ</rt></ruby>て<ruby>教室<rt>きょーしつ</rt></ruby>を<ruby>出<rt>で</rt></ruby>ました。","After the class ended, the students stood up and left the classroom.","<ruby>席<rt>せき</rt></ruby>から<ruby>立ち<rt>たち</rt></ruby>ます -- stand up from the seat;<br> ドアの<ruby>前<rt>まえ</rt></ruby>に<ruby>立ち<rt>たち</rt></ruby>ます -- stand in front of the door"
"たてる","建てる","to build","<ruby>私<rt>わたくし</rt></ruby>の<ruby>夢<rt>ゆめ</rt></ruby>は、いつか<ruby>自分<rt>じぶん</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>を<ruby>建てる<rt>たてる</rt></ruby>ことです。","My dream is to build my own house someday.","<ruby>家<rt>いえ</rt></ruby>を<ruby>建て<rt>たて</rt></ruby>ます -- build a house;<br> ビルを<ruby>建て<rt>たて</rt></ruby>ます -- build a building"
"たべる","食べる","to eat","<ruby>毎朝<rt>まいあさ</rt></ruby>、<ruby>朝ご飯<rt>あさごはん</rt></ruby>にパンとコーヒーを<ruby>食べ<rt>たべ</rt></ruby>ます。","I eat bread and coffee for breakfast every morning.","<ruby>ご飯<rt>ごはん</rt></ruby>を<ruby>食べ<rt>たべ</rt></ruby>ます -- eat rice;<br> <ruby>寿司<rt>すし</rt></ruby>を<ruby>食べ<rt>たべ</rt></ruby>ます -- eat sushi"
"ちがう","違う","to be different, to be wrong","<ruby>私<rt>わたくし</rt></ruby>が<ruby>思っ<rt>おもっ</rt></ruby>ていたのと<ruby>違う<rt>ちがう</rt></ruby><ruby>映画<rt>えーが</rt></ruby>だったけど、<ruby>面白かっ<rt>おもしろかっ</rt></ruby>たです。","It was a different movie than I expected, but it was interesting.","<ruby>意見<rt>いけん</rt></ruby>が<ruby>違い<rt>ちがい</rt></ruby>ます -- opinions differ;<br> <ruby>考え<rt>かんがえ</rt></ruby><ruby>方<rt>かた</rt></ruby>が<ruby>違い<rt>ちがい</rt></ruby>ます -- ways of thinking differ"
"つかう","使う","to use","このパソコンは<ruby>古く<rt>ふるく</rt></ruby>て<ruby>使い<rt>つかい</rt></ruby>にくいです。<ruby>新しい<rt>あたらしー</rt></ruby>のが<ruby>欲しい<rt>ほしー</rt></ruby>です。","This computer is old and difficult to use. I want a new one.","パソコンを<ruby>使い<rt>つかい</rt></ruby>ます -- use a computer;<br> <ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>を<ruby>使い<rt>つかい</rt></ruby>ます -- use Japanese"
"つかれる","疲れる","to get tired","<ruby>今日<rt>きょー</rt></ruby>はたくさん<ruby>歩い<rt>あるい</rt></ruby>たので、とても<ruby>疲れ<rt>つかれ</rt></ruby>ました。","I walked a lot today, so I'm very tired.","<ruby>仕事<rt>しごと</rt></ruby>で<ruby>疲れ<rt>つかれ</rt></ruby>ます -- get tired from work;<br> <ruby>長い<rt>ながい</rt></ruby><ruby>道のり<rt>みちのり</rt></ruby>で<ruby>疲れ<rt>つかれ</rt></ruby>ます -- get tired from a long journey"
"つく","着く","to arrive","<ruby>飛行<rt>ひこー</rt></ruby><ruby>機<rt>き</rt></ruby>は<ruby>予定<rt>よてー</rt></ruby><ruby>通り<rt>とーり</rt></ruby>に<ruby>空港<rt>くーこー</rt></ruby>に<ruby>着き<rt>つき</rt></ruby>ました。","The airplane arrived at the airport on schedule.","<ruby>駅<rt>えき</rt></ruby>に<ruby>着き<rt>つき</rt></ruby>ます -- arrive at the station;<br> ホテルに<ruby>着き<rt>つき</rt></ruby>ます -- arrive at the hotel"
"つくる","作る","to make","<ruby>週末<rt>しゅーまつ</rt></ruby>に<ruby>友達<rt>ともだち</rt></ruby>と<ruby>一緒<rt>いっしょ</rt></ruby>にケーキを<ruby>作る<rt>つくる</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。","I like making cakes with my friends on weekends.","<ruby>料理<rt>りょーり</rt></ruby>を<ruby>作り<rt>つくり</rt></ruby>ます -- make a dish;<br> <ruby>計画<rt>けーかく</rt></ruby>を<ruby>作り<rt>つくり</rt></ruby>ます -- make a plan"
"（でんきを）つける","（電気を）つける","to switch on (a light)","<ruby>部屋<rt>へや</rt></ruby>が<ruby>暗い<rt>くらい</rt></ruby>ので、<ruby>電気<rt>でんき</rt></ruby>をつけてください。","The room is dark, so please turn on the light.","<ruby>電気<rt>でんき</rt></ruby>をつけます -- turn on the light;<br> テレビをつけます -- turn on the TV"
"つたえる","伝える","to pass on a message","<ruby>田中<rt>たなか</rt></ruby>さんに、<ruby>明日<rt>あす</rt></ruby>の<ruby>会議<rt>かいぎ</rt></ruby>は<ruby>午後<rt>ごご</rt></ruby>３<ruby>時<rt>じ</rt></ruby>に<ruby>変わっ<rt>かわっ</rt></ruby>たと<ruby>伝え<rt>つたえ</rt></ruby>てください。","Please tell Tanaka-san that tomorrow's meeting has been changed to 3 pm.","メッセージを<ruby>伝え<rt>つたえ</rt></ruby>ます -- pass on a message;<br> <ruby>情報<rt>じょーほー</rt></ruby>を<ruby>伝え<rt>つたえ</rt></ruby>ます -- convey information"
"つづける","続ける","to continue","<ruby>毎日<rt>まいにち</rt></ruby><ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>の<ruby>勉強<rt>べんきょー</rt></ruby>を<ruby>続ける<rt>つずける</rt></ruby>ことが<ruby>大切<rt>たいせつ</rt></ruby>です。","It is important to continue studying Japanese every day.","<ruby>仕事<rt>しごと</rt></ruby>を<ruby>続け<rt>つずけ</rt></ruby>ます -- continue work;<br> <ruby>勉強<rt>べんきょー</rt></ruby>を<ruby>続け<rt>つずけ</rt></ruby>ます -- continue studying"
"できる","","to be able to","<ruby>私<rt>わたくし</rt></ruby>は<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>を<ruby>少し<rt>すこし</rt></ruby>だけ<ruby>話す<rt>はなす</rt></ruby>ことができます。","I can speak a little Japanese.","<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>ができます -- can speak Japanese;<br> <ruby>料理<rt>りょーり</rt></ruby>ができます -- can cook"
"てつだう","手伝う","to help","<ruby>母<rt>はは</rt></ruby>の<ruby>日<rt>ひ</rt></ruby>のプレゼントに、<ruby>母<rt>はは</rt></ruby>の<ruby>日<rt>ひ</rt></ruby>の<ruby>料理<rt>りょーり</rt></ruby>を<ruby>手伝い<rt>てつだい</rt></ruby>ました。","For Mother's Day, I helped with the Mother's Day meal.","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>手伝い<rt>てつだい</rt></ruby>ます -- help a friend;<br> <ruby>仕事<rt>しごと</rt></ruby>を<ruby>手伝い<rt>てつだい</rt></ruby>ます -- help with work"
"でる","出る","to go out","これから<ruby>友達<rt>ともだち</rt></ruby>と<ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>に<ruby>出かける<rt>でかける</rt></ruby><ruby>予定<rt>よてー</rt></ruby>です。","I am planning to go out to see a movie with my friend.","<ruby>家<rt>いえ</rt></ruby>を<ruby>出<rt>で</rt></ruby>ます -- leave the house;<br> <ruby>会議<rt>かいぎ</rt></ruby>に<ruby>出<rt>で</rt></ruby>ます -- attend a meeting"
"とおる","通る","to go through","この<ruby>道<rt>みち</rt></ruby>は<ruby>狭い<rt>せまい</rt></ruby>ので、<ruby>車<rt>くるま</rt></ruby>はゆっくり<ruby>通っ<rt>かよっ</rt></ruby>てください。","This road is narrow, so please drive slowly.","<ruby>道<rt>みち</rt></ruby>を<ruby>通り<rt>とーり</rt></ruby> -- go through the road;<br> トンネルを<ruby>通り<rt>とーり</rt></ruby> -- go through the tunnel"
"とまる","泊る","to stay somewhere","<ruby>旅行<rt>りょこー</rt></ruby>で<ruby>京都<rt>きょーと</rt></ruby>のホテルに<ruby>三<rt>みっ</rt></ruby><ruby>日間<rt>かかん</rt></ruby><ruby>泊まり<rt>とまり</rt></ruby>ました。","I stayed at a hotel in Kyoto for three days on my trip.","ホテルに<ruby>泊まり<rt>とまり</rt></ruby>ます -- stay at a hotel;<br> <ruby>友達<rt>ともだち</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>に<ruby>泊まり<rt>とまり</rt></ruby>ます -- stay at a friend's house"
"とまる","止まる","to stop","<ruby>信号<rt>しんごー</rt></ruby>が<ruby>赤<rt>あか</rt></ruby>になったので、<ruby>車<rt>くるま</rt></ruby>は<ruby>止まり<rt>とまり</rt></ruby>ました。","The car stopped because the traffic light turned red.","<ruby>車<rt>くるま</rt></ruby>が<ruby>止まり<rt>とまり</rt></ruby>ます -- the car stops;<br> <ruby>時計<rt>とけー</rt></ruby>が<ruby>止まり<rt>とまり</rt></ruby>ます -- the watch stops"
"とる","取る","to take","<ruby>試験<rt>しけん</rt></ruby>を<ruby>受ける<rt>うける</rt></ruby>ために、ペンと<ruby>鉛筆<rt>えんぴつ</rt></ruby>を<ruby>取っ<rt>とっ</rt></ruby>てきました。","I took a pen and pencil to take the exam.","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>取り<rt>とり</rt></ruby>ます -- take a photo;<br> <ruby>休み<rt>やすみ</rt></ruby>を<ruby>取り<rt>とり</rt></ruby>ます -- take a holiday"
"とる","撮る","to take a photograph","<ruby>旅行<rt>りょこー</rt></ruby>の<ruby>思い出<rt>おもいで</rt></ruby>に、たくさんの<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>撮り<rt>とり</rt></ruby>ました。","I took many pictures as memories of my trip.","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>撮り<rt>とり</rt></ruby>ます -- take a photograph;<br> <ruby>映画<rt>えーが</rt></ruby>を<ruby>撮り<rt>とり</rt></ruby>ます -- take a movie"
"なおす","直す","to repair","<ruby>壊れ<rt>こわれ</rt></ruby>たパソコンを<ruby>直す<rt>なおす</rt></ruby>ために、<ruby>修理<rt>しゅーり</rt></ruby><ruby>屋<rt>や</rt></ruby>に<ruby>持っ<rt>もっ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ました。","I took the broken computer to the repair shop to fix it.","パソコンを<ruby>直し<rt>なおし</rt></ruby>ます -- repair a computer;<br> <ruby>時計<rt>とけー</rt></ruby>を<ruby>直し<rt>なおし</rt></ruby>ます -- repair a watch"
"なく","泣く","to cry","<ruby>悲しい<rt>かなしー</rt></ruby><ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>て、<ruby>思わ<rt>おもわ</rt></ruby>ず<ruby>泣い<rt>ない</rt></ruby>てしまいました。","I watched a sad movie and couldn't help but cry.","<ruby>悲しく<rt>かなしく</rt></ruby>て<ruby>泣き<rt>なき</rt></ruby>ます -- cry because of sadness;<br> <ruby>赤ちゃん<rt>あかちゃん</rt></ruby>が<ruby>泣き<rt>なき</rt></ruby>ます -- a baby cries"
"なくす","","to lose","<ruby>鍵<rt>かぎ</rt></ruby>をなくしてしまって、<ruby>家<rt>いえ</rt></ruby>に<ruby>入れ<rt>いれ</rt></ruby>ません。","I lost my key and can't get into the house.","<ruby>鍵<rt>かぎ</rt></ruby>をなくします -- lose a key;<br> <ruby>自信<rt>じしん</rt></ruby>をなくします -- lose confidence"
"なげる","投げる","to throw","<ruby>野球<rt>やきゅー</rt></ruby>の<ruby>試合<rt>しあい</rt></ruby>で、ボールを<ruby>遠く<rt>とーく</rt></ruby>まで<ruby>投げる<rt>なげる</rt></ruby>ことができました。","I was able to throw the ball far in the baseball game.","ボールを<ruby>投げ<rt>なげ</rt></ruby>ます -- throw a ball;<br> <ruby>石<rt>いし</rt></ruby>を<ruby>投げ<rt>なげ</rt></ruby>ます -- throw a stone"
"ならう","習う","to learn","<ruby>新しい<rt>あたらしー</rt></ruby><ruby>趣味<rt>しゅみ</rt></ruby>として、ギターを<ruby>習い<rt>ならい</rt></ruby><ruby>始め<rt>はじめ</rt></ruby>ました。","I started learning guitar as a new hobby.","<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>を<ruby>習い<rt>ならい</rt></ruby>ます -- learn Japanese;<br> <ruby>運転<rt>うんてん</rt></ruby>を<ruby>習い<rt>ならい</rt></ruby>ます -- learn to drive"
"なる","成る","to become","<ruby>大人<rt>おとな</rt></ruby>になったら、<ruby>医者<rt>いしゃ</rt></ruby>になりたいと<ruby>思っ<rt>おもっ</rt></ruby>ています。","When I grow up, I want to become a doctor.","<ruby>医者<rt>いしゃ</rt></ruby>になります -- become a doctor;<br> <ruby>大人<rt>おとな</rt></ruby>になります -- become an adult"
"ぬぐ","脱ぐ","to take off (clothes)","<ruby>家<rt>いえ</rt></ruby>に<ruby>帰っ<rt>かえっ</rt></ruby>たら、すぐにコートを<ruby>脱ぎ<rt>ぬぎ</rt></ruby>ました。","When I got home, I immediately took off my coat.","<ruby>服<rt>ふく</rt></ruby>を<ruby>脱ぎ<rt>ぬぎ</rt></ruby>ます -- take off clothes;<br> <ruby>靴<rt>くつ</rt></ruby>を<ruby>脱ぎ<rt>ぬぎ</rt></ruby>ます -- take off shoes"
"ねる","寝る","to sleep, to go to bed","<ruby>疲れ<rt>つかれ</rt></ruby>たので、<ruby>早く<rt>はやく</rt></ruby><ruby>寝る<rt>ねる</rt></ruby>ことにします。おやすみなさい。","I'm tired, so I'm going to go to bed early. Good night.","<ruby>夜<rt>よる</rt></ruby><ruby>寝<rt>ね</rt></ruby>ます -- sleep at night;<br> ベッドで<ruby>寝<rt>ね</rt></ruby>ます -- sleep in bed"
"のぼる","登る、上る","to climb","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>一緒<rt>いっしょ</rt></ruby>に、<ruby>高い<rt>たかい</rt></ruby><ruby>山<rt>やま</rt></ruby>に<ruby>登る<rt>のぼる</rt></ruby><ruby>計画<rt>けーかく</rt></ruby>を<ruby>立て<rt>たて</rt></ruby>ています。","I'm planning to climb a high mountain with my friends.","<ruby>山<rt>やま</rt></ruby>を<ruby>登り<rt>のぼり</rt></ruby>ます -- climb a mountain;<br> <ruby>階段<rt>かいだん</rt></ruby>を<ruby>登り<rt>のぼり</rt></ruby>ます -- climb stairs"
"のむ","飲む","to drink","<ruby>暑い<rt>あつい</rt></ruby>ので、<ruby>冷たい<rt>つめたい</rt></ruby><ruby>水<rt>みず</rt></ruby>をたくさん<ruby>飲み<rt>のみ</rt></ruby>ました。","It was hot, so I drank a lot of cold water.","<ruby>水<rt>みず</rt></ruby>を<ruby>飲み<rt>のみ</rt></ruby>ます -- drink water;<br> コーヒーを<ruby>飲み<rt>のみ</rt></ruby>ます -- drink coffee"
